task_name,dataset_id,error_rate_bin,cleaning_method,cluster_method,Silhouette Score,Davies-Bouldin Score,Combined Score,alpha,H_alpha
hospital,41,15,bigdansing,KMEANS,0.171101194223244,1.37386178445385,0.485246071564772,0.25,0.4530329576323137
hospital,41,15,bigdansing,KMEANSPPS,0.177120521976835,1.46771880568205,0.474732412846823,0.25,0.4394533394051809
hospital,41,15,bigdansing,DBSCAN,-0.136091573078586,2.70945856188272,0.327429632627287,0.25,0.2975429822703834
hospital,41,15,boostclean,KMEANSNF,0.127817902914681,1.62906070771383,0.4490607776366,0.25,0.4140564700123485
hospital,41,15,boostclean,GMM,0.188888452080825,1.47590729948195,0.47553709618529,0.25,0.4390795988032445
hospital,41,15,boostclean,HC,0.205533692562638,0.717447669464377,0.591721260570442,0.25,0.5872542970325197
hospital,41,15,boostclean,KMEANS,0.175643846601418,1.55457768480736,0.464362920560286,0.25,0.427125523120088
hospital,41,15,boostclean,KMEANSPPS,0.142407000257889,1.6607386873105,0.447824906695479,0.25,0.41097696396937605
hospital,41,15,boostclean,DBSCAN,-0.228933745056785,2.84871132916649,0.30685124326716,0.25,0.282886535458559
hospital,41,15,horizon,KMEANSNF,0.236027404999166,1.17946926144538,0.522024297553453,0.25,0.4904067318664368
hospital,41,15,horizon,GMM,0.252487781307979,1.11673761439749,0.534080402394421,0.25,0.503332387057284
hospital,41,15,horizon,HC,0.49980139441118,0.51693015561821,0.698947494672686,0.25,0.6797749526727351
hospital,41,15,horizon,KMEANS,0.241734886961307,1.17813214760652,0.523172506736706,0.25,0.49109604776618476
hospital,41,15,horizon,KMEANSPPS,0.224232498711206,1.23708016267821,0.511906826456467,0.25,0.47933370126524105
hospital,41,15,horizon,DBSCAN,0.0241105186183067,2.64768472916076,0.35073657932746,0.25,0.31017445700799284
hospital,41,15,scared,KMEANSNF,0.137906186762609,1.68250167564773,0.444878540650922,0.25,0.40795016697653974
hospital,41,15,scared,GMM,0.14563509954945,1.73113810628478,0.440915400014967,0.25,0.4024480558171423
hospital,41,15,scared,HC,0.238756764340471,0.805949692947133,0.582757830276921,0.25,0.5687982015604519
hospital,41,15,scared,KMEANS,0.149290267900256,1.72808194830596,0.441739134184946,0.25,0.40304499439777847
hospital,41,15,scared,KMEANSPPS,0.145104230659765,1.4765439132991,0.468723433660403,0.25,0.43591040182823443
hospital,41,15,baran,KMEANSNF,0.251251358233433,1.15846627185133,0.527639036014599,0.25,0.49542974244060006
hospital,41,15,baran,GMM,0.270545757259143,1.04181644482558,0.548846738205319,0.25,0.5195091238944853
hospital,41,15,baran,HC,0.633835788607262,0.36920452946938,0.768632644476863,0.25,0.7502259846186446
hospital,41,15,baran,KMEANS,0.271379549734699,1.04120827528395,0.549090100331062,0.25,0.519701953916649
hospital,41,15,baran,KMEANSPPS,0.228392219601525,1.11166305921576,0.530670267886804,0.25,0.5023148143331708
hospital,41,15,baran,DBSCAN,0.0840769492628834,1.92000091609305,0.414130530433991,0.25,0.37718447912078756
hospital,41,15,Unified,KMEANSNF,0.127817902914681,1.62906070771383,0.4490607776366,0.25,0.4140564700123485
hospital,41,15,Unified,GMM,0.188888452080825,1.47590729948195,0.47553709618529,0.25,0.4390795988032445
hospital,41,15,Unified,HC,0.205533692562638,0.717447669464377,0.591721260570442,0.25,0.5872542970325197
hospital,41,15,Unified,KMEANS,0.175643846601418,1.55457768480736,0.464362920560286,0.25,0.427125523120088
hospital,41,15,Unified,KMEANSPPS,0.140713796031517,1.67211007794671,0.446376006750124,0.25,0.40943257311269454
hospital,41,15,GroundTruth,KMEANSNF,0.302106284594606,1.01899565114832,0.558043508720911,0.25,0.5268037844889416
hospital,41,15,GroundTruth,GMM,0.327458033629477,0.975320347624405,0.569787551195372,0.25,0.5381696842153103
hospital,41,15,GroundTruth,HC,0.602483264623591,0.297695800765916,0.784702467910618,0.25,0.778035988314303
hospital,41,15,GroundTruth,KMEANS,0.335248312653257,0.994750884760798,0.56779246876387,0.25,0.5346091679719331
hospital,41,15,GroundTruth,KMEANSPPS,0.327423002391957,1.04799081239643,0.557545953580539,0.25,0.5228313138233514
hospital,41,15,GroundTruth,DBSCAN,0.242159967502909,1.69346159381856,0.457816558560225,0.25,0.41277610731439857
hospital,42,20,mode,KMEANSNF,0.0945054297966825,1.63192697260862,0.443703619601629,0.25,0.4113918406477131
hospital,42,20,mode,GMM,0.07427865119186,1.55268868136558,0.448846984224419,0.25,0.4201777590352422
hospital,42,20,mode,HC,0.257831641475334,0.528114917654417,0.642170546239951,0.25,0.6478380455880024
hospital,42,20,mode,KMEANS,0.0970919477335412,1.6291669843018,0.444391296712528,0.25,0.41192514181508183
hospital,42,20,mode,KMEANSPPS,0.127918006045746,2.05807675887677,0.407468972326289,0.25,0.3653832672221171
hospital,42,20,mode,DBSCAN,-0.206515366013908,1.73875715352161,0.379335427828424,0.25,0.3725505096947708
hospital,42,20,bigdansing,KMEANSNF,0.104034784494866,1.61745115621388,0.446693484236349,0.25,0.4139119706516845
hospital,42,20,bigdansing,GMM,0.128914738859229,1.44301442468886,0.470045030522173,0.25,0.43952874277976245
hospital,42,20,bigdansing,HC,0.364327146845784,0.629490207207142,0.644075038501554,0.25,0.6294856073515286
hospital,42,20,bigdansing,KMEANS,0.111601033670596,1.55793442345155,0.454270335669521,0.25,0.4222522749333778
hospital,42,20,bigdansing,KMEANSPPS,0.129257955718928,1.49953349566951,0.463572951893973,0.25,0.43151458857762515
hospital,42,20,bigdansing,DBSCAN,-0.090849394254615,2.20716799321088,0.365800420048015,0.25,0.3383705564613629
hospital,42,20,boostclean,KMEANSNF,0.0549535949904061,2.05418679331144,0.398445512014983,0.25,0.36171668824843844
hospital,42,20,boostclean,GMM,0.122935874709027,1.50832426217816,0.461573265976729,0.25,0.42982936776729064
hospital,42,20,boostclean,HC,0.0852795122896973,0.787825443865212,0.551364024204666,0.25,0.5550683628129637
hospital,42,20,boostclean,KMEANS,0.120224627303315,1.77079660700775,0.433343226661431,0.25,0.39612800578717156
hospital,42,20,boostclean,KMEANSPPS,0.0846744102581313,2.11761909140129,0.396989608272084,0.25,0.35724720648577935
hospital,42,20,horizon,KMEANSNF,0.228464968490434,1.20194529149857,0.5175411277042,0.25,0.4857974724047162
hospital,42,20,horizon,GMM,0.290619426279906,1.03283773708216,0.553790672717998,0.25,0.5230018359988768
hospital,42,20,horizon,HC,0.359463154375149,0.564343186492576,0.657656205898281,0.25,0.6489083674000362
hospital,42,20,horizon,KMEANS,0.290619426279906,1.03283773708216,0.553790672717998,0.25,0.5230018359988768
hospital,42,20,horizon,KMEANSPPS,0.203942008487392,1.21502423465378,0.511579251647606,0.25,0.48156321475242025
hospital,42,20,horizon,DBSCAN,-0.0264568741629305,3.01889278291834,0.323043484595406,0.25,0.2834661948186056
hospital,42,20,scared,GMM,0.121893970929323,0.953696423817728,0.5338093647096,0.25,0.5233006871485633
hospital,42,20,scared,HC,0.164050289049068,0.553487360863612,0.613168322942867,0.25,0.6270967655326495
hospital,42,20,baran,KMEANSNF,0.251251358233433,1.15846627185133,0.527639036014599,0.25,0.49542974244060006
hospital,42,20,baran,GMM,0.282961865267549,1.04813777368086,0.549996729214293,0.25,0.5192575685026841
hospital,42,20,baran,HC,0.633835788607262,0.36920452946938,0.768632644476863,0.25,0.7502259846186446
hospital,42,20,baran,KMEANS,0.271379549734699,1.04120827528395,0.549090100331062,0.25,0.519701953916649
hospital,42,20,baran,KMEANSPPS,0.294512743617254,1.08593018817203,0.545945416813964,0.25,0.5126382355028347
hospital,42,20,baran,DBSCAN,0.058533173559041,1.82477805505017,0.419260198977829,0.25,0.3859610088509474
hospital,42,20,Unified,KMEANSNF,0.0549535949904061,2.05418679331144,0.398445512014983,0.25,0.36171668824843844
hospital,42,20,Unified,GMM,0.122935874709027,1.50832426217816,0.461573265976729,0.25,0.42982936776729064
hospital,42,20,Unified,HC,0.0852795122896973,0.787825443865212,0.551364024204666,0.25,0.5550683628129637
hospital,42,20,Unified,KMEANS,0.120224627303315,1.77079660700775,0.433343226661431,0.25,0.39612800578717156
hospital,42,20,Unified,KMEANSPPS,0.0653048608525116,2.15684793377412,0.391311946779231,0.25,0.35248686256065576
hospital,42,20,GroundTruth,KMEANSNF,0.302106284594606,1.01899565114832,0.558043508720911,0.25,0.5268037844889416
hospital,42,20,GroundTruth,GMM,0.28118851400965,1.00533441120698,0.55663140537522,0.25,0.5279096768246568
hospital,42,20,GroundTruth,HC,0.486272849218661,0.468427164455143,0.708857421041946,0.25,0.6955397462846706
hospital,42,20,GroundTruth,KMEANS,0.335248312653257,0.994750884760798,0.56779246876387,0.25,0.5346091679719331
hospital,42,20,GroundTruth,KMEANSPPS,0.295537219813103,1.00407212218823,0.55936985040266,0.25,0.5293822014167868
hospital,42,20,GroundTruth,DBSCAN,0.242159967502909,1.69346159381856,0.457816558560225,0.25,0.41277610731439857
hospital,43,10,mode,KMEANSNF,0.0658596186740739,1.50469718958769,0.452610180706324,0.25,0.4259618970562974
hospital,43,10,mode,GMM,0.0796926598959876,1.59464357655547,0.445279745436177,0.25,0.41509666209605656
hospital,43,10,mode,HC,0.252867482960325,0.501213956346265,0.646863054574079,0.25,0.655739866561663
hospital,43,10,mode,KMEANS,0.0846457107987915,1.66128123139449,0.43915092163308,0.25,0.4070101901202024
hospital,43,10,mode,KMEANSPPS,0.109280751647827,1.76646180798658,0.432222966718722,0.25,0.3959472620429898
hospital,43,10,mode,DBSCAN,-0.148658067585017,1.8763435357552,0.380430463148577,0.25,0.36435636668804794
hospital,43,10,bigdansing,KMEANSNF,0.155286584726421,1.37834923168113,0.482119159952832,0.25,0.4511505528376335
hospital,43,10,bigdansing,GMM,0.156766066760051,1.38779034317474,0.481199727747945,0.25,0.449825907861728
hospital,43,10,bigdansing,HC,0.38340009750894,0.382228440548911,0.708182019111784,0.25,0.7152565883363557
hospital,43,10,bigdansing,KMEANS,0.161908163167856,1.44382332038633,0.475230875295924,0.25,0.44185339659883627
hospital,43,10,bigdansing,KMEANSPPS,0.179642531267399,1.66826729555518,0.452277236093611,0.25,0.4123613243506046
hospital,43,10,bigdansing,DBSCAN,-0.0325806192155345,1.7902299018568,0.408083473994068,0.25,0.3832135072376078
hospital,43,10,boostclean,KMEANSNF,0.0916860538509888,1.61882872562506,0.444635611038315,0.25,0.41285998108895144
hospital,43,10,boostclean,GMM,0.0795947267915483,1.61340533798661,0.443301331636871,0.25,0.4126790249244153
hospital,43,10,boostclean,HC,0.206010889459613,0.538456877745048,0.627033445953027,0.25,0.6375791932156201
hospital,43,10,boostclean,KMEANS,0.0913941645581298,1.63609105385181,0.442789012839567,0.25,0.410644241041312
hospital,43,10,boostclean,KMEANSPPS,0.127132126658986,1.94008441297303,0.418021801858222,0.25,0.3775484008453147
hospital,43,10,boostclean,DBSCAN,-0.14031338933015,2.35211181264161,0.348427082327623,0.25,0.3230296407711286
hospital,43,10,horizon,KMEANSNF,0.196065105076066,1.27693472814764,0.501835261330955,0.25,0.47042475093230757
hospital,43,10,horizon,GMM,0.225886973712356,1.3043354083448,0.502995463269532,0.25,0.46813860353082853
hospital,43,10,horizon,HC,0.379414694223745,0.535058200666947,0.668883215200059,0.25,0.6606039831900866
hospital,43,10,horizon,KMEANS,0.215220086861921,1.32009585028437,0.499207947904873,0.25,0.46478768689690664
hospital,43,10,horizon,KMEANSPPS,0.238315736011711,1.25175613262969,0.512156986182662,0.25,0.4778763914770216
hospital,43,10,horizon,DBSCAN,0.0556926770067885,1.72447899663166,0.428378441215028,0.25,0.3973012230165351
hospital,43,10,scared,KMEANSNF,0.0986368982787071,1.5875943992965,0.44902837787162,0.25,0.41739620252403925
hospital,43,10,scared,GMM,0.0844135092402828,1.64974460346585,0.440297304497728,0.25,0.40843213380472826
hospital,43,10,scared,HC,0.254711931097239,0.499809977623291,0.647636835838529,0.25,0.6564456642587433
hospital,43,10,scared,KMEANS,0.09384187182629,1.72572051643037,0.434029989052507,0.25,0.3997769486064513
hospital,43,10,scared,KMEANSPPS,0.121885906763132,1.78331252567943,0.432333252618118,0.25,0.39476346069287743
hospital,43,10,scared,DBSCAN,-0.21124062336276,2.20518416599714,0.345961797735241,0.25,0.3291861355514473
hospital,43,10,baran,KMEANSNF,0.251251358233433,1.15846627185133,0.527639036014599,0.25,0.49542974244060006
hospital,43,10,baran,GMM,0.668309106331779,0.551263246747802,0.721701576164404,0.25,0.6834559502743056
hospital,43,10,baran,HC,0.633835788607262,0.36920452946938,0.768632644476863,0.25,0.7502259846186446
hospital,43,10,baran,KMEANS,0.271379549734699,1.04120827528395,0.549090100331062,0.25,0.519701953916649
hospital,43,10,baran,KMEANSPPS,0.251088175293393,1.17805811936411,0.524736959141635,0.25,0.49183657611301923
hospital,43,10,baran,DBSCAN,0.125943350485242,2.12107577861378,0.401763635701382,0.25,0.3590820400761061
hospital,43,10,Unified,KMEANSNF,0.0658596186740739,1.50469718958769,0.452610180706324,0.25,0.4259618970562974
hospital,43,10,Unified,GMM,0.0796926598959876,1.59464357655547,0.445279745436177,0.25,0.41509666209605656
hospital,43,10,Unified,HC,0.221535882604821,0.51955576554671,0.634965952964891,0.25,0.6455829653025283
hospital,43,10,Unified,KMEANS,0.0846457107987915,1.66128123139449,0.43915092163308,0.25,0.4070101901202024
hospital,43,10,Unified,KMEANSPPS,0.0988073338068192,1.85127743471662,0.422538180695097,0.25,0.38557979341526194
hospital,43,10,Unified,DBSCAN,-0.101991204860781,1.85574562093948,0.39057838564216,0.25,0.37056297589815995
hospital,43,10,GroundTruth,KMEANSNF,0.302106284594606,1.01899565114832,0.558043508720911,0.25,0.5268037844889416
hospital,43,10,GroundTruth,GMM,0.327458033629477,0.975320347624405,0.569787551195372,0.25,0.5381696842153103
hospital,43,10,GroundTruth,HC,0.602483264623591,0.297695800765916,0.784702467910618,0.25,0.778035988314303
hospital,43,10,GroundTruth,KMEANS,0.335248312653257,0.994750884760798,0.56779246876387,0.25,0.5346091679719331
hospital,43,10,GroundTruth,KMEANSPPS,0.342403121790568,0.945430242487225,0.577595716307819,0.25,0.5459889082034826
hospital,43,10,GroundTruth,DBSCAN,0.242159967502909,1.69346159381856,0.457816558560225,0.25,0.41277610731439857
hospital,44,15,mode,KMEANSNF,0.0918704794768243,1.69613487385324,0.436708024950427,0.25,0.403220777955847
hospital,44,15,mode,GMM,0.0995069755181426,1.75752281835419,0.431701437145259,0.25,0.39637061050020267
hospital,44,15,mode,HC,0.236051814582387,0.614427770459845,0.618761094829346,0.25,0.619066780983254
hospital,44,15,mode,KMEANS,0.104288532869603,1.78129544349805,0.430049559828907,0.25,0.39389435418569785
hospital,44,15,mode,KMEANSPPS,0.0744841883906853,1.93862596115085,0.411131782236053,0.25,0.37462878529497773
hospital,44,15,mode,DBSCAN,-0.132775320924647,3.61775707125375,0.28317952629557,0.25,0.24753273838305595
hospital,44,15,bigdansing,KMEANSNF,0.135721322424251,1.48097723662334,0.466725774592816,0.25,0.4345970976969866
hospital,44,15,bigdansing,GMM,0.113963467930159,1.60884270697925,0.449131296969424,0.25,0.4157174825516463
hospital,44,15,bigdansing,HC,0.408080325173326,0.400593253683538,0.709275203648536,0.25,0.7114711755508824
hospital,44,15,bigdansing,KMEANS,0.121829022092955,1.62168750029894,0.448951574261476,0.25,0.4145994835452006
hospital,44,15,bigdansing,KMEANSPPS,0.115467279674262,1.78445627481795,0.431321164133056,0.25,0.3942308497673446
hospital,44,15,bigdansing,DBSCAN,-0.106298589271101,1.96208963032383,0.381430013009571,0.25,0.3595779449050606
hospital,44,15,boostclean,KMEANSNF,0.096472168077137,1.53815502183792,0.454025994389577,0.25,0.423796298983674
hospital,44,15,boostclean,GMM,0.10735078760933,1.71039739408726,0.437563332868057,0.25,0.4025236383530667
hospital,44,15,boostclean,HC,0.173354397686351,0.598441971821021,0.606687065057049,0.25,0.6153996908232525
hospital,44,15,boostclean,KMEANS,0.118171972432912,1.799228110279,0.430246555354118,0.25,0.3926835990470271
hospital,44,15,boostclean,KMEANSPPS,0.108315170894154,1.68555144610486,0.4402422895856,0.25,0.40563034437675843
hospital,44,15,boostclean,DBSCAN,-0.127657382974058,2.36516761501823,0.349516274165505,0.25,0.3228884304275954
hospital,44,15,holoclean,KMEANSNF,0.158494709548396,1.36789007561551,0.483938214205548,0.25,0.45299864860177685
hospital,44,15,holoclean,GMM,0.172379363313989,1.43597249025546,0.477816492197921,0.25,0.44376154861737915
hospital,44,15,holoclean,HC,0.3641451303602,0.530436268271978,0.666574473104462,0.25,0.6603462212843328
hospital,44,15,holoclean,KMEANS,0.164393215857932,1.51188931815917,0.467598080274992,0.25,0.4322781781961925
hospital,44,15,holoclean,KMEANSPPS,0.171001614063353,1.65593647955454,0.45241132037098,0.25,0.4134046877420231
hospital,44,15,holoclean,DBSCAN,0.0200807694345401,1.91681573903821,0.405283601278447,0.25,0.37344519790072184
hospital,44,15,horizon,KMEANSNF,0.203848878712469,1.27701919806333,0.503106917014181,0.25,0.47100961230505367
hospital,44,15,horizon,GMM,0.189035957675923,1.25994088838782,0.502935867385765,0.25,0.4727094447662692
hospital,44,15,horizon,HC,0.3003590776461,0.620912362449531,0.63212691223876,0.25,0.6249244428078733
hospital,44,15,horizon,KMEANS,0.201863922981909,1.30403600175092,0.499186930882911,0.25,0.46640758243273234
hospital,44,15,horizon,KMEANSPPS,0.1648756939308,1.54977536234486,0.463320320828667,0.25,0.42706537577561743
hospital,44,15,horizon,DBSCAN,-0.105495965383002,2.01438922569533,0.377573927759227,0.25,0.3546399992158768
hospital,44,15,scared,KMEANSNF,0.0916753559675418,1.58209312732813,0.448516736000325,0.25,0.41760951287694104
hospital,44,15,scared,GMM,0.105041044214439,1.59031508832872,0.449738540001854,0.25,0.417500241146422
hospital,44,15,scared,HC,0.201327356798443,0.573077855001888,0.618735655393519,0.25,0.6265606531818854
hospital,44,15,scared,KMEANS,0.10951313999652,1.65723504831672,0.443350251461449,0.25,0.4092365681099362
hospital,44,15,scared,KMEANSPPS,0.12243473169968,1.87118201993071,0.423874000022997,0.25,0.3847860646309624
hospital,44,15,scared,DBSCAN,-0.103901717171089,2.67182285137976,0.333883329385664,0.25,0.30194680368685434
hospital,44,15,baran,KMEANSNF,0.251251358233433,1.15846627185133,0.527639036014599,0.25,0.49542974244060006
hospital,44,15,baran,GMM,0.282961865267549,1.04813777368086,0.549996729214293,0.25,0.5192575685026841
hospital,44,15,baran,HC,0.633835788607262,0.36920452946938,0.768632644476863,0.25,0.7502259846186446
hospital,44,15,baran,KMEANS,0.271379549734699,1.04120827528395,0.549090100331062,0.25,0.519701953916649
hospital,44,15,baran,KMEANSPPS,0.189516569062451,1.27273259522138,0.501307090241629,0.25,0.47061297869086327
hospital,44,15,baran,DBSCAN,0.164527989625324,1.71595996881746,0.445106609117133,0.25,0.405460994466445
hospital,44,15,Unified,KMEANSNF,0.096472168077137,1.53815502183792,0.454025994389577,0.25,0.423796298983674
